Order_ID,Order_Date,Product_ID,Product_Name,Category,Price,Quantity,Channel,City,Customer_ID,Stock_Available,Sales,Stock_Status
2139,2024-06-21,1094,Headphones,Electronics,1306.56,2,Online,Bangalore,5745,432,2613.12,Overstock
2140,2022-06-12,1001,Sofa,Furniture,3381.3,3,Online,Delhi,5043,20,10143.9,Understock
2141,2022-09-27,1028,Phone,,3615.28,4,App,Mumbai,5637,484,14461.12,Overstock
2142,2023-09-24,1050,Bag,,4635.37,1,App,Hyderabad,6221,15,4635.37,Understock
2143,2024-06-24,1068,Shoes,Fashion,2593.12,3,Online,Hyderabad,6410,307,7779.36,Overstock
2144,2022-07-24,1022,Sofa,Furniture,4256.33,1,Store,Mumbai,6318,152,4256.33,Optimal
2145,2023-08-05,1099,Watch,Electronics,322.06,3,Online,Mumbai,6442,152,966.18,Optimal
2146,2024-04-20,1006,Bag,,2160.66,2,App,Mumbai,6217,157,4321.32,Optimal
2147,2023-08-19,1055,Watch,Electronics,2253.64,4,App,Mumbai,6362,123,9014.56,Optimal
2148,2022-09-07,1076,Phone,,2737.56,4,Store,Delhi,6257,438,10950.24,Overstock
2149,2024-05-24,1061,Bag,,2458.57,1,App,Bangalore,5982,41,2458.57,Understock
2150,2022-07-15,1073,Phone,,4843.01,3,Online,Bangalore,6168,431,14529.03,Overstock
2151,2023-11-21,1099,Headphones,Electronics,484.84,3,App,Bangalore,5776,37,1454.52,Understock
2152,2024-12-29,1079,Bag,,1398.58,3,Online,Bangalore,6511,429,4195.74,Overstock
2153,2023-10-01,1014,Sofa,Furniture,4846.28,3,Store,Hyderabad,6160,143,14538.84,Optimal
2154,2023-11-03,1052,Sofa,Furniture,2281.98,1,App,Delhi,6570,463,2281.98,Overstock
2155,2024-08-01,1042,Laptop,Electronics,2898.67,1,Store,Delhi,5776,219,2898.67,Optimal
2156,2022-07-18,1082,Shoes,Fashion,497.03,1,Online,Bangalore,5523,346,497.03,Overstock
2157,2023-05-07,1084,Shoes,Fashion,1491.85,1,Store,Delhi,5834,322,1491.85,Overstock
2158,2024-06-14,1034,Shoes,Fashion,294.29,3,Online,Delhi,5511,451,882.87,Overstock
2159,2022-05-22,1078,Headphones,Electronics,773.77,1,Online,Mumbai,6636,351,773.77,Overstock
2160,2022-06-14,1013,Bag,,3203.24,1,App,Mumbai,6748,398,3203.24,Overstock
2161,2022-11-10,1092,Watch,Electronics,3841.75,2,App,Mumbai,6464,382,7683.5,Overstock
2162,2022-01-21,1068,Watch,Electronics,4363.42,2,App,Bangalore,5219,379,8726.84,Overstock
2163,2024-09-10,1048,Sofa,Furniture,1332.18,1,Online,Delhi,5992,132,1332.18,Optimal
2164,2022-11-01,1017,Laptop,Electronics,1731.03,2,Online,Bangalore,6761,302,3462.06,Overstock
2165,2023-01-06,1050,Shirt,,2890.05,2,Online,Mumbai,6962,233,5780.1,Optimal
2166,2024-05-02,1000,Laptop,Electronics,510.06,2,Store,Delhi,5917,369,1020.12,Overstock
2167,2023-01-19,1026,Bag,,4052.92,2,Online,Mumbai,5228,338,8105.84,Overstock
2168,2023-03-21,1063,Watch,Electronics,2468.13,4,App,Bangalore,6467,19,9872.52,Understock
2169,2023-03-01,1059,Headphones,Electronics,4830.99,3,App,Hyderabad,5157,18,14492.97,Understock
2170,2022-06-10,1090,Sofa,Furniture,674.85,2,Store,Mumbai,6566,430,1349.7,Overstock
2171,2023-09-21,1088,Laptop,Electronics,753.12,3,App,Bangalore,5335,75,2259.36,Optimal
2172,2024-06-13,1040,Sofa,Furniture,1808.03,3,Online,Mumbai,5499,22,5424.09,Understock
2173,2023-05-05,1020,Phone,,1113.13,2,Online,Bangalore,5738,54,2226.26,Optimal
2174,2024-10-13,1013,Phone,,3513.29,3,App,Delhi,5064,310,10539.8699999999,Overstock
2175,2022-11-23,1019,Shirt,,4739.37,4,App,Bangalore,6608,56,18957.48,Optimal
2176,2023-08-21,1091,Watch,Electronics,540.53,3,Online,Hyderabad,6728,452,1621.59,Overstock
2177,2024-10-11,1084,Headphones,Electronics,1286.96,3,Online,Delhi,5726,191,3860.88,Optimal
2178,2022-10-16,1086,Phone,,1265.7,3,Online,Hyderabad,6188,350,3797.1,Overstock
2179,2023-08-16,1010,Shirt,,2594.46,2,App,Hyderabad,6745,74,5188.92,Optimal
2180,2023-07-27,1065,Shoes,Fashion,2314.92,2,App,Hyderabad,5259,227,4629.84,Optimal
2181,2022-01-28,1083,Sofa,Furniture,3661.64,4,Online,Mumbai,5265,213,14646.56,Optimal
2182,2024-08-11,1023,Headphones,Electronics,3689.89,3,App,Delhi,5794,168,11069.67,Optimal
2183,2022-02-12,1088,Shoes,Fashion,2906.5,2,Store,Delhi,5110,430,5813.0,Overstock
2184,2023-02-27,1036,Shoes,Fashion,2996.01,1,App,Delhi,5257,13,2996.01,Understock
2185,2022-06-26,1085,Bag,,4227.35,1,App,Hyderabad,5566,270,4227.35,Optimal
2186,2023-06-13,1023,Shirt,,2044.99,2,Online,Hyderabad,5579,389,4089.98,Overstock
2187,2024-08-23,1014,Bag,,160.48,1,App,Delhi,5423,205,160.48,Optimal
2188,2022-07-17,1011,Sofa,Furniture,1143.85,4,Online,Delhi,6888,116,4575.4,Optimal
2189,2023-09-02,1094,Shirt,,273.27,2,App,Mumbai,6512,246,546.54,Optimal
2190,2024-04-21,1063,Laptop,Electronics,2028.13,3,App,Hyderabad,5647,188,6084.39,Optimal
2191,2024-05-02,1030,Shoes,Fashion,1853.39,4,App,Delhi,5270,31,7413.56,Understock
2192,2022-01-22,1052,Sofa,Furniture,583.29,2,Online,Hyderabad,6084,44,1166.58,Understock
2193,2024-12-16,1093,Shoes,Fashion,3799.63,4,App,Mumbai,6158,34,15198.52,Understock
2194,2024-12-25,1083,Laptop,Electronics,2810.0,3,App,Delhi,5380,261,8430.0,Optimal
2195,2024-04-21,1071,Watch,Electronics,1205.94,1,Store,Delhi,5749,389,1205.94,Overstock
2196,2022-04-08,1043,Laptop,Electronics,3819.72,3,Online,Bangalore,5477,229,11459.16,Optimal
2197,2023-03-11,1029,Watch,Electronics,3372.86,3,Online,Mumbai,5876,36,10118.58,Understock
2198,2023-09-29,1034,Sofa,Furniture,1038.82,1,App,Bangalore,5663,111,1038.82,Optimal
2199,2023-08-11,1020,Sofa,Furniture,4916.15,4,App,Bangalore,5019,261,19664.6,Optimal
2200,2022-12-10,1062,Headphones,Electronics,969.39,2,Store,Mumbai,5566,400,1938.78,Overstock
2201,2023-07-25,1091,Laptop,Electronics,3881.33,2,Online,Delhi,5004,256,7762.66,Optimal
2202,2023-09-03,1016,Bag,,4844.6,4,Store,Mumbai,5518,334,19378.4,Overstock
2203,2022-08-31,1011,Shoes,Fashion,3654.96,2,Online,Hyderabad,6508,125,7309.92,Optimal
2204,2023-07-15,1017,Phone,,3362.31,2,Store,Delhi,6535,486,6724.62,Overstock
2205,2024-08-17,1091,Shoes,Fashion,4526.28,3,App,Hyderabad,6665,34,13578.84,Understock
2206,2022-02-01,1059,Phone,,1418.75,3,Online,Mumbai,5761,311,4256.25,Overstock
2207,2023-01-26,1066,Bag,,1458.06,4,Online,Hyderabad,6225,146,5832.24,Optimal
2208,2022-10-04,1014,Shirt,,3241.69,1,App,Hyderabad,6100,418,3241.69,Overstock
2209,2023-06-16,1015,Sofa,Furniture,4422.48,1,Online,Mumbai,5020,440,4422.48,Overstock
2210,2023-01-18,1021,Bag,,3125.13,3,App,Bangalore,6026,409,9375.39,Overstock
2211,2024-12-27,1094,Laptop,Electronics,4887.54,1,App,Bangalore,5692,180,4887.54,Optimal
2212,2024-06-02,1062,Shirt,,1192.22,2,Store,Bangalore,6933,306,2384.44,Overstock
2213,2022-08-02,1030,Bag,,4146.81,3,App,Mumbai,5636,420,12440.43,Overstock
2214,2023-01-11,1000,Shoes,Fashion,4643.59,1,Online,Bangalore,5564,438,4643.59,Overstock
2215,2024-01-14,1074,Phone,,2192.31,1,Online,Bangalore,6871,119,2192.31,Optimal
2216,2022-08-01,1005,Watch,Electronics,4813.71,2,Online,Mumbai,5830,185,9627.42,Optimal
2217,2022-03-20,1086,Sofa,Furniture,1090.52,3,App,Bangalore,5437,187,3271.56,Optimal
2218,2023-09-20,1008,Phone,,4768.89,1,App,Bangalore,6095,114,4768.89,Optimal
2219,2023-08-27,1051,Shoes,Fashion,4523.76,1,Online,Delhi,6303,320,4523.76,Overstock
2220,2024-02-21,1079,Headphones,Electronics,424.11,1,Store,Hyderabad,5973,436,424.11,Overstock
2221,2024-09-27,1061,Shoes,Fashion,2654.52,4,App,Bangalore,6969,443,10618.08,Overstock
2222,2023-11-11,1057,Laptop,Electronics,2691.31,2,Online,Hyderabad,5901,25,5382.62,Understock
2223,2022-02-27,1018,Shirt,,379.17,4,Online,Bangalore,5983,39,1516.68,Understock
2224,2024-11-15,1012,Sofa,Furniture,293.7,1,Online,Bangalore,5793,289,293.7,Optimal
2225,2024-05-30,1031,Laptop,Electronics,124.97,3,Online,Hyderabad,5417,421,374.909999999999,Overstock
2226,2023-03-23,1099,Phone,,2670.09,2,Online,Bangalore,5043,40,5340.18,Understock
2227,2022-03-07,1008,Headphones,Electronics,2372.7,3,Online,Delhi,6476,120,7118.09999999999,Optimal
2228,2024-12-03,1048,Shirt,,4708.25,2,Online,Delhi,6761,396,9416.5,Overstock
2229,2024-10-08,1036,Bag,,1777.3,4,Store,Hyderabad,5361,6,7109.2,Understock
2230,2022-08-15,1030,Sofa,Furniture,3325.31,4,Online,Hyderabad,5609,384,13301.24,Overstock
2231,2024-02-13,1030,Phone,,137.06,1,Online,Mumbai,5716,96,137.06,Optimal
2232,2023-11-10,1058,Sofa,Furniture,3351.34,4,App,Bangalore,5066,353,13405.36,Overstock
2233,2023-08-24,1054,Sofa,Furniture,4575.95,4,Online,Mumbai,5004,334,18303.8,Overstock
2234,2023-01-14,1018,Watch,Electronics,1838.36,3,Online,Delhi,5469,376,5515.08,Overstock
2235,2023-12-10,1062,Watch,Electronics,1638.88,1,Store,Hyderabad,6492,385,1638.88,Overstock
2236,2022-11-03,1001,Bag,,3167.55,3,Store,Bangalore,5474,326,9502.65,Overstock
2237,2024-02-18,1044,Headphones,Electronics,1709.91,4,Store,Delhi,5215,306,6839.64,Overstock
2238,2023-05-19,1095,Shirt,,2071.85,4,Store,Delhi,5806,173,8287.4,Optimal
2239,2022-09-25,1042,Watch,Electronics,1438.27,1,Online,Bangalore,5367,409,1438.27,Overstock
2240,2022-01-08,1097,Phone,,1789.96,1,Store,Hyderabad,6588,422,1789.96,Overstock
2241,2023-05-23,1000,Watch,Electronics,3429.11,3,Online,Hyderabad,6287,408,10287.33,Overstock
2242,2023-04-21,1084,Headphones,Electronics,4619.64,4,Online,Bangalore,6219,265,18478.56,Optimal
2243,2022-06-13,1060,Headphones,Electronics,2957.27,2,Store,Delhi,5419,73,5914.54,Optimal
2244,2023-04-30,1002,Laptop,Electronics,149.16,3,Store,Delhi,6093,73,447.48,Optimal
2245,2024-12-31,1090,Laptop,Electronics,1393.07,2,Store,Bangalore,6630,37,2786.14,Understock
2246,2023-07-21,1043,Laptop,Electronics,4765.97,3,Online,Mumbai,5836,219,14297.91,Optimal
2247,2024-06-23,1006,Headphones,Electronics,4560.58,4,Online,Bangalore,6899,93,18242.32,Optimal
2248,2023-07-13,1032,Sofa,Furniture,666.67,4,App,Hyderabad,6157,495,2666.68,Overstock
2249,2022-08-26,1008,Shoes,Fashion,4551.24,3,Online,Mumbai,5129,290,13653.72,Optimal
2250,2023-07-08,1029,Shirt,,4826.19,3,Store,Mumbai,5256,307,14478.57,Overstock
2251,2024-04-07,1017,Laptop,Electronics,1690.4,2,Online,Hyderabad,6341,410,3380.8,Overstock
2252,2023-04-13,1055,Shirt,,3534.93,4,Store,Bangalore,5540,71,14139.72,Optimal
2253,2023-01-21,1089,Watch,Electronics,2843.91,1,Store,Bangalore,5086,435,2843.91,Overstock
2254,2024-02-14,1083,Bag,,1751.54,2,Store,Mumbai,6773,328,3503.08,Overstock
2255,2024-04-27,1030,Sofa,Furniture,851.35,1,App,Hyderabad,5746,246,851.35,Optimal
2256,2023-01-22,1071,Shirt,,1897.91,1,Online,Mumbai,6937,73,1897.91,Optimal
2257,2024-05-26,1062,Laptop,Electronics,4646.2,3,App,Delhi,6282,59,13938.5999999999,Optimal
2258,2022-09-16,1086,Laptop,Electronics,4075.12,3,Store,Mumbai,6138,497,12225.36,Overstock
2259,2022-10-10,1049,Headphones,Electronics,1720.31,1,App,Delhi,6912,20,1720.31,Understock
2260,2022-02-09,1088,Sofa,Furniture,2783.61,2,App,Bangalore,6743,88,5567.22,Optimal
2261,2023-05-01,1000,Sofa,Furniture,2089.21,3,App,Bangalore,5995,303,6267.63,Overstock
2262,2024-07-17,1081,Phone,,2384.57,4,Online,Hyderabad,6822,222,9538.28,Optimal
2263,2022-08-08,1018,Sofa,Furniture,3829.93,1,Store,Mumbai,6045,449,3829.93,Overstock
2264,2024-10-11,1063,Shoes,Fashion,2760.73,3,App,Delhi,6402,183,8282.19,Optimal
2265,2024-10-20,1052,Shoes,Fashion,987.12,2,App,Hyderabad,5007,441,1974.24,Overstock
2266,2023-09-05,1005,Laptop,Electronics,1418.27,3,Store,Delhi,5021,18,4254.80999999999,Understock
2267,2024-07-16,1016,Bag,,2882.19,1,Online,Hyderabad,5076,29,2882.19,Understock
2268,2023-11-19,1045,Watch,Electronics,3494.82,1,Store,Bangalore,5796,80,3494.82,Optimal
2269,2023-09-05,1071,Sofa,Furniture,2589.79,3,Store,Mumbai,5079,412,7769.37,Overstock
2270,2022-09-17,1072,Shoes,Fashion,3139.03,4,Online,Mumbai,6673,387,12556.12,Overstock
2271,2024-09-16,1054,Headphones,Electronics,3967.95,4,Store,Hyderabad,6965,328,15871.8,Overstock
2272,2024-08-23,1090,Shoes,Fashion,2772.42,2,App,Hyderabad,6313,18,5544.84,Understock
2273,2023-01-01,1099,Headphones,Electronics,4888.24,4,Online,Hyderabad,6975,129,19552.96,Optimal
2274,2023-06-28,1005,Phone,,1254.29,2,Store,Mumbai,6466,145,2508.58,Optimal
2275,2023-10-11,1069,Watch,Electronics,4606.47,4,Online,Bangalore,5288,193,18425.88,Optimal
2276,2024-03-24,1067,Headphones,Electronics,1313.53,4,App,Hyderabad,5589,497,5254.12,Overstock
2277,2024-11-05,1085,Watch,Electronics,2705.06,1,App,Hyderabad,6007,282,2705.06,Optimal
2278,2023-07-29,1039,Sofa,Furniture,2333.94,3,Online,Mumbai,6759,226,7001.82,Optimal
2279,2024-10-09,1090,Phone,,1927.13,1,Online,Bangalore,5918,51,1927.13,Optimal
2280,2023-11-01,1065,Watch,Electronics,4817.4,2,Online,Delhi,5398,14,9634.8,Understock
2281,2022-09-26,1008,Bag,,1434.28,4,App,Delhi,6915,307,5737.12,Overstock
2282,2024-07-12,1010,Watch,Electronics,3406.86,3,App,Bangalore,6304,319,10220.58,Overstock
2283,2022-09-04,1019,Headphones,Electronics,4039.94,2,App,Bangalore,5632,302,8079.88,Overstock
2284,2022-05-11,1042,Shirt,,1065.33,1,App,Hyderabad,6561,77,1065.33,Optimal
2285,2022-12-19,1057,Phone,,4868.45,4,Store,Mumbai,6163,384,19473.8,Overstock
2286,2022-07-15,1077,Watch,Electronics,2778.54,4,App,Mumbai,5703,260,11114.16,Optimal
2287,2024-07-18,1025,Shirt,,4581.0,3,Online,Bangalore,5018,162,13743.0,Optimal
2288,2024-10-18,1037,Shirt,,3353.02,2,Online,Delhi,5048,184,6706.04,Optimal
2289,2023-10-07,1093,Bag,,3282.19,3,Store,Mumbai,6262,472,9846.57,Overstock
2290,2022-08-15,1035,Watch,Electronics,1793.37,3,Store,Bangalore,6767,109,5380.11,Optimal
2291,2023-12-02,1098,Headphones,Electronics,3875.89,2,Store,Hyderabad,5402,351,7751.78,Overstock
2292,2022-09-22,1054,Sofa,Furniture,245.95,1,Online,Mumbai,5351,331,245.95,Overstock
2293,2023-10-08,1005,Shirt,,2823.52,2,Store,Delhi,6481,380,5647.04,Overstock
2294,2022-07-30,1002,Shirt,,257.48,2,Store,Delhi,5730,421,514.96,Overstock
2295,2024-07-31,1064,Bag,,1603.67,3,Online,Delhi,6302,220,4811.01,Optimal
2296,2023-04-02,1063,Phone,,571.85,3,Online,Bangalore,5567,275,1715.55,Optimal
2297,2023-12-26,1057,Sofa,Furniture,4566.8,2,App,Mumbai,5702,369,9133.6,Overstock
2298,2024-09-08,1057,Bag,,3178.48,2,Store,Delhi,6780,104,6356.96,Optimal
2299,2023-08-11,1017,Headphones,Electronics,3375.7,1,Online,Hyderabad,5563,303,3375.7,Overstock
2300,2023-04-21,1022,Sofa,Furniture,4270.53,4,Store,Hyderabad,6983,194,17082.12,Optimal
2301,2024-09-12,1095,Shirt,,3691.86,3,App,Mumbai,6937,300,11075.58,Optimal
2302,2022-06-05,1028,Headphones,Electronics,708.56,2,Store,Mumbai,5866,234,1417.12,Optimal
2303,2022-07-09,1022,Phone,,3125.94,1,Store,Delhi,6969,305,3125.94,Overstock
2304,2024-09-07,1035,Phone,,4893.04,3,App,Hyderabad,6676,344,14679.1199999999,Overstock
2305,2023-06-30,1069,Phone,,1149.17,4,Store,Hyderabad,5833,233,4596.68,Optimal
2306,2022-02-10,1080,Bag,,3136.6,1,App,Mumbai,6955,330,3136.6,Overstock
2307,2022-11-03,1081,Phone,,2861.71,4,App,Bangalore,5405,93,11446.84,Optimal
2308,2024-07-31,1094,Laptop,Electronics,2019.07,2,App,Delhi,6662,223,4038.14,Optimal
2309,2022-12-04,1005,Headphones,Electronics,4777.71,3,Store,Bangalore,6363,412,14333.13,Overstock
2310,2024-08-10,1033,Bag,,1846.36,1,Store,Bangalore,5134,455,1846.36,Overstock
2311,2022-10-06,1043,Watch,Electronics,559.03,2,Online,Hyderabad,5651,201,1118.06,Optimal
2312,2024-06-14,1043,Bag,,4816.46,1,Store,Hyderabad,5078,79,4816.46,Optimal
2313,2022-09-30,1026,Bag,,3673.18,1,Store,Hyderabad,5348,491,3673.18,Overstock
2314,2024-04-16,1099,Shirt,,1778.0,2,App,Delhi,5751,57,3556.0,Optimal
2315,2023-09-12,1051,Shirt,,1474.51,3,App,Bangalore,6159,91,4423.53,Optimal
2316,2024-05-11,1041,Shirt,,4647.33,2,Store,Bangalore,6430,202,9294.66,Optimal
2317,2024-07-19,1024,Sofa,Furniture,1440.39,3,Store,Bangalore,6651,251,4321.17,Optimal
2318,2022-10-16,1073,Headphones,Electronics,2732.07,1,Store,Hyderabad,5652,41,2732.07,Understock
2319,2023-12-25,1038,Sofa,Furniture,1153.28,1,Online,Delhi,5352,59,1153.28,Optimal
2320,2024-06-11,1038,Phone,,4976.55,2,Online,Hyderabad,5900,246,9953.1,Optimal
2321,2022-09-29,1011,Watch,Electronics,3870.59,1,App,Bangalore,6106,203,3870.59,Optimal
2322,2024-12-25,1010,Headphones,Electronics,2881.41,1,Store,Mumbai,6798,63,2881.41,Optimal
2323,2023-04-28,1002,Sofa,Furniture,3754.55,4,App,Hyderabad,5579,42,15018.2,Understock
2324,2024-07-24,1021,Shoes,Fashion,4590.2,4,Online,Hyderabad,6913,168,18360.8,Optimal
2325,2022-09-05,1003,Headphones,Electronics,4819.31,4,Online,Delhi,5868,375,19277.24,Overstock
2326,2022-06-05,1007,Shirt,,3951.49,3,Online,Mumbai,5392,317,11854.47,Overstock
2327,2024-12-06,1013,Shirt,,4260.42,4,App,Delhi,5530,165,17041.68,Optimal
2328,2023-03-30,1083,Laptop,Electronics,2049.19,2,Online,Hyderabad,6880,80,4098.38,Optimal
2329,2022-07-20,1087,Laptop,Electronics,2019.93,4,Store,Delhi,6216,231,8079.72,Optimal
2330,2022-05-04,1013,Shoes,Fashion,4060.65,3,App,Hyderabad,5234,346,12181.95,Overstock
2331,2022-01-01,1091,Laptop,Electronics,3822.16,4,Online,Mumbai,5835,370,15288.64,Overstock
2332,2024-08-25,1015,Watch,Electronics,4514.81,2,App,Delhi,5465,197,9029.62,Optimal
2333,2024-05-04,1031,Phone,,751.75,4,App,Mumbai,6478,433,3007.0,Overstock
2334,2023-10-02,1063,Phone,,3484.98,4,App,Hyderabad,6746,367,13939.92,Overstock
2335,2022-07-10,1075,Headphones,Electronics,3273.48,1,Online,Hyderabad,5179,375,3273.48,Overstock
2336,2023-05-31,1015,Shirt,,4012.75,4,Online,Mumbai,5982,419,16051.0,Overstock
2337,2023-03-18,1051,Bag,,220.31,4,Store,Delhi,5027,156,881.24,Optimal
2338,2022-05-23,1018,Phone,,4148.64,1,Store,Mumbai,5517,391,4148.64,Overstock
2339,2023-06-17,1068,Laptop,Electronics,1699.49,4,Store,Mumbai,6323,294,6797.96,Optimal
2340,2022-08-15,1011,Shoes,Fashion,3466.9,2,Store,Bangalore,5794,327,6933.8,Overstock
2341,2024-08-06,1092,Bag,,3121.14,2,Store,Mumbai,5367,81,6242.28,Optimal
2342,2023-04-05,1004,Watch,Electronics,2256.97,4,App,Mumbai,5557,143,9027.88,Optimal
2343,2023-07-05,1041,Bag,,3755.53,2,Store,Bangalore,6027,86,7511.06,Optimal
2344,2023-01-28,1016,Phone,,4809.97,1,Online,Bangalore,5342,423,4809.97,Overstock
2345,2024-04-24,1071,Shirt,,1685.03,4,App,Mumbai,6437,141,6740.12,Optimal
2346,2022-07-29,1093,Shirt,,3767.34,4,Store,Hyderabad,5044,274,15069.36,Optimal
2347,2023-10-08,1009,Bag,,1641.23,3,Store,Bangalore,5508,198,4923.69,Optimal
2348,2022-08-07,1083,Watch,Electronics,4243.7,1,App,Mumbai,5825,358,4243.7,Overstock
2349,2023-02-11,1015,Laptop,Electronics,2242.64,1,App,Hyderabad,5573,418,2242.64,Overstock
2350,2024-06-06,1015,Phone,,2301.4,4,App,Delhi,5565,204,9205.6,Optimal
2351,2023-07-12,1041,Laptop,Electronics,3882.21,4,App,Hyderabad,6815,100,15528.84,Optimal
2352,2023-07-04,1002,Shirt,,2531.23,1,Store,Delhi,6503,303,2531.23,Overstock
2353,2022-05-22,1022,Shoes,Fashion,1406.56,2,App,Mumbai,6098,184,2813.12,Optimal
2354,2023-09-04,1085,Phone,,4978.13,1,App,Mumbai,6437,345,4978.13,Overstock
2355,2023-05-16,1027,Headphones,Electronics,3139.1,3,Store,Bangalore,6658,69,9417.3,Optimal
2356,2024-04-19,1044,Shoes,Fashion,3261.23,2,App,Delhi,6753,170,6522.46,Optimal
2357,2023-12-03,1099,Watch,Electronics,3268.25,1,Online,Hyderabad,6359,436,3268.25,Overstock
2358,2023-08-19,1067,Phone,,4428.46,4,Store,Hyderabad,6770,427,17713.84,Overstock
2359,2022-10-08,1023,Shirt,,1000.97,1,Store,Hyderabad,5440,195,1000.97,Optimal
2360,2023-02-28,1018,Phone,,389.84,4,App,Mumbai,5180,394,1559.36,Overstock
2361,2024-05-05,1074,Shirt,,1994.83,1,Store,Delhi,5637,23,1994.83,Understock
2362,2022-09-27,1039,Sofa,Furniture,2868.04,4,Store,Mumbai,6477,93,11472.16,Optimal
2363,2022-06-03,1045,Shirt,,1499.98,1,Store,Mumbai,6368,392,1499.98,Overstock
2364,2023-09-06,1039,Shirt,,3477.11,2,Online,Hyderabad,5211,317,6954.22,Overstock
2365,2023-10-24,1061,Watch,Electronics,462.19,4,Store,Bangalore,5137,69,1848.76,Optimal
2366,2022-03-24,1017,Phone,,3974.48,2,Online,Hyderabad,6766,116,7948.96,Optimal
2367,2024-08-04,1011,Shoes,Fashion,3618.62,2,Online,Mumbai,5109,460,7237.24,Overstock
2368,2024-06-17,1013,Shirt,,1148.33,2,Store,Hyderabad,6408,355,2296.66,Overstock
2369,2022-10-11,1081,Bag,,1562.43,2,Store,Mumbai,6323,455,3124.86,Overstock
2370,2024-09-06,1060,Phone,,4054.31,1,App,Hyderabad,6082,127,4054.31,Optimal
2371,2022-06-22,1011,Shirt,,3889.36,2,Online,Delhi,5266,328,7778.72,Overstock
2372,2024-12-22,1026,Laptop,Electronics,4087.45,4,Store,Hyderabad,6739,415,16349.8,Overstock
2373,2024-02-02,1005,Bag,,1678.99,4,Store,Mumbai,5659,222,6715.96,Optimal
2374,2023-09-25,1087,Laptop,Electronics,4850.9,1,Online,Delhi,5843,297,4850.9,Optimal
2375,2024-02-26,1032,Laptop,Electronics,3605.16,3,Online,Bangalore,5699,183,10815.48,Optimal
2376,2024-07-31,1079,Bag,,419.48,3,Store,Delhi,5895,34,1258.44,Understock
2377,2024-10-08,1049,Laptop,Electronics,2440.9,4,Online,Hyderabad,6195,466,9763.6,Overstock
2378,2023-02-02,1011,Shoes,Fashion,3356.28,1,Store,Delhi,6679,404,3356.28,Overstock
2379,2024-07-22,1094,Bag,,926.39,1,Store,Hyderabad,5846,230,926.39,Optimal
2380,2023-11-07,1056,Watch,Electronics,4518.67,2,Online,Mumbai,6213,449,9037.34,Overstock
2381,2024-07-24,1052,Shirt,,3795.13,2,Store,Mumbai,5473,87,7590.26,Optimal
2382,2023-04-10,1012,Laptop,Electronics,499.02,4,Store,Mumbai,5891,117,1996.08,Optimal
2383,2022-10-13,1071,Phone,,4574.67,3,Online,Hyderabad,5183,91,13724.01,Optimal
2384,2022-09-22,1002,Laptop,Electronics,2081.41,3,App,Bangalore,5970,144,6244.23,Optimal
2385,2022-11-16,1063,Sofa,Furniture,2317.1,1,Store,Mumbai,6666,347,2317.1,Overstock
2386,2023-11-04,1083,Sofa,Furniture,3937.23,3,Store,Mumbai,6409,441,11811.69,Overstock
2387,2024-03-30,1057,Watch,Electronics,3255.59,1,Online,Delhi,5171,137,3255.59,Optimal
2388,2022-03-30,1003,Shoes,Fashion,2243.89,1,Online,Mumbai,6660,332,2243.89,Overstock
2389,2024-03-31,1044,Headphones,Electronics,1372.16,3,Online,Hyderabad,5594,313,4116.48,Overstock
2390,2024-09-27,1065,Sofa,Furniture,2632.79,1,Online,Delhi,5863,95,2632.79,Optimal
2391,2022-11-30,1035,Bag,,2937.98,1,Online,Delhi,6110,224,2937.98,Optimal
2392,2022-08-10,1022,Phone,,3191.57,1,App,Hyderabad,6963,435,3191.57,Overstock
2393,2022-02-10,1018,Laptop,Electronics,3064.81,4,App,Bangalore,5535,86,12259.24,Optimal
2394,2022-03-09,1039,Sofa,Furniture,3124.79,1,Store,Bangalore,6036,25,3124.79,Understock
2395,2024-09-14,1071,Sofa,Furniture,2431.11,4,Store,Bangalore,6024,483,9724.44,Overstock
2396,2023-05-29,1015,Shoes,Fashion,2853.25,2,App,Bangalore,6062,164,5706.5,Optimal
2397,2023-11-26,1057,Bag,,1514.33,3,App,Hyderabad,5388,421,4542.99,Overstock
2398,2024-11-05,1017,Sofa,Furniture,876.04,3,Online,Hyderabad,5106,141,2628.12,Optimal
2399,2023-04-22,1035,Bag,,3073.98,1,Store,Bangalore,5140,204,3073.98,Optimal
2400,2024-12-21,1023,Laptop,Electronics,330.29,3,Online,Delhi,5775,180,990.87,Optimal
2401,2024-05-30,1000,Watch,Electronics,419.51,3,Online,Delhi,5178,239,1258.53,Optimal
2402,2023-03-08,1000,Headphones,Electronics,1311.85,2,Online,Mumbai,6328,283,2623.7,Optimal
2403,2022-09-25,1063,Watch,Electronics,1052.2,2,Store,Bangalore,6968,101,2104.4,Optimal
2404,2024-11-24,1061,Bag,,1933.15,4,Store,Delhi,5687,216,7732.6,Optimal
